id,name,category,city_area,latitude,longitude,notes,cap_per_member,credit_cost,golfnow_url,status
1,Ganton,Signature,"Ganton, North Yorkshire",54.191,-0.494,inland links heathland,10,5,https://www.golfnow.co.uk/,active
2,Alwoodley,Signature,Leeds,53.87,-1.55,heathland,10,5,https://www.golfnow.co.uk/,active
3,Moortown,Signature,Leeds,53.857,-1.534,heathland,10,5,https://www.golfnow.co.uk/,active
4,Lindrick,Signature,South Yorkshire,53.36,-1.12,heathland,10,5,https://www.golfnow.co.uk/,active
5,Fulford,Signature,York,53.942,-1.055,heathland parkland,10,5,https://www.golfnow.co.uk/,active
6,Hallamshire,Signature,Sheffield,53.37,-1.54,moorland heath,10,5,https://www.golfnow.co.uk/,active
7,Huddersfield Fixby,Signature,Huddersfield,53.676,-1.82,parkland,10,5,https://www.golfnow.co.uk/,active
8,Pannal,Signature,Harrogate,53.966,-1.537,heathland parkland,10,5,https://www.golfnow.co.uk/,active
9,York Strensall,Signature,"Strensall, York",54.017,-1.05,heathland,10,5,https://www.golfnow.co.uk/,active
10,Sand Moor,Signature,Leeds,53.86,-1.54,heathland,10,5,https://www.golfnow.co.uk/,active
11,Cleveland Redcar,Signature,Redcar,54.618,-1.071,true seaside links,10,5,https://www.golfnow.co.uk/,active
12,Ilkley,Signature,Ilkley,53.924,-1.823,parkland river,10,5,https://www.golfnow.co.uk/,active
13,Woodsome Hall,Select,Huddersfield,53.607,-1.727,parkland,25,3,https://www.golfnow.co.uk/,active
14,Rotherham,Select,Rotherham,53.432,-1.356,parkland,25,3,https://www.golfnow.co.uk/,active
15,Moor Allerton,Select,Leeds,53.86,-1.53,parkland,25,3,https://www.golfnow.co.uk/,active
16,Headingley,Select,Leeds,53.85,-1.59,heathland,25,3,https://www.golfnow.co.uk/,active
17,Bingley St Ives,Select,Bingley,53.85,-1.85,heathland moorland,25,3,https://www.golfnow.co.uk/,active
18,Garforth,Select,Leeds,53.799,-1.38,parkland,25,3,https://www.golfnow.co.uk/,active
19,Wakefield,Select,Wakefield,53.68,-1.49,parkland,25,3,https://www.golfnow.co.uk/,active
20,Knaresborough,Select,Knaresborough,54.009,-1.468,parkland,25,3,https://www.golfnow.co.uk/,active
21,Oakdale Harrogate,Select,Harrogate,53.999,-1.548,parkland,25,3,https://www.golfnow.co.uk/,active
22,Malton and Norton,Select,Malton and Norton,54.136,-0.796,heathland parkland,25,3,https://www.golfnow.co.uk/,active
23,Wetherby,Select,Wetherby,53.929,-1.384,parkland,25,3,https://www.golfnow.co.uk/,active
24,Crosland Heath,Select,Huddersfield,53.627,-1.818,heathland moorland,25,3,https://www.golfnow.co.uk/,active
25,Abbeydale,Select,Sheffield,53.32,-1.51,parkland,25,3,https://www.golfnow.co.uk/,active
26,Shipley Northcliffe,Select,Shipley,53.838,-1.789,parkland woodland,25,3,https://www.golfnow.co.uk/,active
27,Keighley,Select,Keighley,53.867,-1.906,parkland,25,3,https://www.golfnow.co.uk/,active
28,Ripon City,Select,Ripon,54.136,-1.523,parkland,25,3,https://www.golfnow.co.uk/,active
29,Easingwold,Select,Easingwold,54.121,-1.191,parkland,25,3,https://www.golfnow.co.uk/,active
30,Thirsk and Northallerton,Select,Thirsk,54.232,-1.343,parkland,25,3,https://www.golfnow.co.uk/,active
31,Bedale,Select,Bedale,54.288,-1.592,parkland,25,3,https://www.golfnow.co.uk/,active
32,Romanby,Select,Northallerton,54.339,-1.455,parkland resort,25,3,https://www.golfnow.co.uk/,active
33,Richmond,Select,Richmond,54.405,-1.736,parkland,25,3,https://www.golfnow.co.uk/,active
34,Catterick,Select,Catterick,54.375,-1.704,parkland military,25,3,https://www.golfnow.co.uk/,active
35,Scarborough South Cliff,Select,Scarborough,54.27,-0.401,cliff top links style,25,3,https://www.golfnow.co.uk/,active
36,Scarborough North Cliff,Select,Scarborough,54.301,-0.416,cliff top links style,25,3,https://www.golfnow.co.uk/,active
37,Filey,Select,Filey,54.206,-0.29,links style,25,3,https://www.golfnow.co.uk/,active
38,Whitby,Select,Whitby,54.486,-0.613,cliff top links style,25,3,https://www.golfnow.co.uk/,active
39,Bridlington Links,Select,Bridlington,54.12,-0.182,cliff top links style,25,3,https://www.golfnow.co.uk/,active
40,Hornsea,Select,Hornsea,53.912,-0.166,links style parkland coastal,25,3,https://www.golfnow.co.uk/,active
41,Beverley and East Riding,Select,Beverley,53.84,-0.43,common land heath style,25,3,https://www.golfnow.co.uk/,active
42,Flamborough Head,Select,Flamborough,54.115,-0.11,cliff top links style,25,3,https://www.golfnow.co.uk/,active
43,Hull GC,Select,"Kirk Ella, Hull",53.75,-0.45,parkland,25,3,https://www.golfnow.co.uk/,active
44,Ganstead Park,Select,Hull,53.77,-0.26,parkland,25,3,https://www.golfnow.co.uk/,active
45,Burstwick,Classic,Burstwick,53.74,-0.15,parkland open,40,2,https://www.golfnow.co.uk/,active
46,Cottingham Parks,Classic,Cottingham,53.79,-0.44,parkland resort,40,2,https://www.golfnow.co.uk/,active
47,Driffield,Classic,Driffield,54.007,-0.44,parkland,40,2,https://www.golfnow.co.uk/,active
48,KP Club Kilnwick Percy,Classic,"Kilnwick Percy, Pocklington",53.93,-0.77,resort parkland,40,2,https://www.golfnow.co.uk/,active
49,Pike Hills,Classic,York,53.93,-1.15,parkland,40,2,https://www.golfnow.co.uk/,active
50,Forest Park,Classic,York,54.01,-1.01,parkland 27 holes,40,2,https://www.golfnow.co.uk/,active
51,Heworth York,Classic,York,53.97,-1.05,parkland,40,2,https://www.golfnow.co.uk/,active
52,Scarthingwell,Classic,"Scarthingwell, Tadcaster",53.85,-1.27,parkland,40,2,https://www.golfnow.co.uk/,active
53,Tadcaster,Classic,Tadcaster,53.885,-1.264,parkland,40,2,https://www.golfnow.co.uk/,active
54,Selby,Classic,Selby,53.783,-1.063,parkland,40,2,https://www.golfnow.co.uk/,active
55,Drax,Classic,Drax,53.72,-1.018,parkland wooded,40,2,https://www.golfnow.co.uk/,active
56,Scalm Park,Classic,Selby,53.812,-1.208,parkland flat,40,2,https://www.golfnow.co.uk/,active
57,Swallow Hall,Classic,"Wheldrake, York",53.877,-1.038,pay and play parkland,40,2,https://www.golfnow.co.uk/,active
58,The Village Wike Leeds,Classic,"Wike, Leeds",53.874,-1.509,9 hole parkland,40,2,https://www.golfnow.co.uk/,active
59,Leeds GC Cobble Hall,Classic,Leeds,53.829,-1.495,parkland,40,2,https://www.golfnow.co.uk/,active
60,Scarcroft,Classic,"Scarcroft, Leeds",53.872,-1.46,parkland,40,2,https://www.golfnow.co.uk/,active
61,Temple Newsam,Classic,Leeds,53.78,-1.47,municipal parkland,40,2,https://www.golfnow.co.uk/,active
62,Calverley,Classic,Calverley,53.83,-1.69,parkland,40,2,https://www.golfnow.co.uk/,active
63,Woodhall Hills,Classic,Pudsey,53.83,-1.68,parkland,40,2,https://www.golfnow.co.uk/,active
64,Howley Hall,Classic,"Morley, Leeds",53.75,-1.62,parkland,40,2,https://www.golfnow.co.uk/,active
65,Pontefract and District,Classic,Pontefract,53.693,-1.311,parkland,40,2,https://www.golfnow.co.uk/,active
66,Waterton Park,Classic,"Walton, Wakefield",53.65,-1.42,parkland resort,40,2,https://www.golfnow.co.uk/,active
67,Woolley Park,Classic,"Woolley, Wakefield",53.62,-1.53,parkland,40,2,https://www.golfnow.co.uk/,active
68,Low Laithes,Classic,"Ossett, Wakefield",53.689,-1.583,parkland,40,2,https://www.golfnow.co.uk/,active
69,Thornhurst Manor Doncaster,Classic,Doncaster,53.6,-1.12,parkland,40,2,https://www.golfnow.co.uk/,active
70,Wheatley Hills Doncaster,Classic,Doncaster,53.54,-1.11,parkland,40,2,https://www.golfnow.co.uk/,active
71,Doncaster Town Moor,Classic,Doncaster,53.53,-1.12,parkland,40,2,https://www.golfnow.co.uk/,active
72,Hickleton,Classic,"Hickleton, Doncaster",53.56,-1.27,parkland,40,2,https://www.golfnow.co.uk/,active
73,Sitwell Park,Classic,Rotherham,53.39,-1.34,parkland,40,2,https://www.golfnow.co.uk/,active
74,Rother Valley,Classic,Sheffield,53.32,-1.34,pay and play parkland,40,2,https://www.golfnow.co.uk/,active
75,Beauchief,Classic,Sheffield,53.32,-1.49,municipal parkland,40,2,https://www.golfnow.co.uk/,active
76,Birley Wood,Classic,Sheffield,53.34,-1.39,municipal parkland,40,2,https://www.golfnow.co.uk/,active
77,Tinsley Park,Classic,Sheffield,53.39,-1.4,municipal parkland,40,2,https://www.golfnow.co.uk/,active
78,Dore and Totley,Classic,Sheffield,53.31,-1.53,parkland,40,2,https://www.golfnow.co.uk/,active
79,Hillsborough,Classic,Sheffield,53.41,-1.5,parkland,40,2,https://www.golfnow.co.uk/,active
80,Hallowes,Classic,Dronfield,53.31,-1.48,parkland,40,2,https://www.golfnow.co.uk/,active
81,Tankersley Park,Classic,Barnsley,53.5,-1.5,parkland,40,2,https://www.golfnow.co.uk/,active
82,Wortley,Classic,Wortley,53.483,-1.55,parkland woodland,40,2,https://www.golfnow.co.uk/,active
83,Silkstone,Classic,Barnsley,53.55,-1.56,parkland,40,2,https://www.golfnow.co.uk/,active
84,Penistone,Classic,Penistone,53.526,-1.63,parkland hillside,40,2,https://www.golfnow.co.uk/,active
85,Meltham,Classic,Meltham,53.593,-1.853,moorland parkland,40,2,https://www.golfnow.co.uk/,active
86,Outlane,Classic,Huddersfield,53.66,-1.87,moorland,40,2,https://www.golfnow.co.uk/,active
87,Longley Park,Classic,Huddersfield,53.64,-1.79,parkland compact,40,2,https://www.golfnow.co.uk/,active
88,Halifax Ogden,Classic,Halifax,53.726,-1.86,moorland,40,2,https://www.golfnow.co.uk/,active
89,West Bradford,Classic,Bradford,53.793,-1.752,parkland,40,2,https://www.golfnow.co.uk/,active
90,Lightcliffe,Classic,Calderdale,53.724,-1.81,parkland,40,2,https://www.golfnow.co.uk/,active
91,Cleckheaton and District,Classic,Cleckheaton,53.724,-1.712,parkland,40,2,https://www.golfnow.co.uk/,active
92,Dewsbury District,Classic,Dewsbury,53.692,-1.633,parkland,40,2,https://www.golfnow.co.uk/,active
93,Baildon,Classic,Baildon,53.85,-1.77,moorland hillside,40,2,https://www.golfnow.co.uk/,active
94,Bracken Ghyll,Classic,Addingham,53.944,-1.883,parkland moorland,40,2,https://www.golfnow.co.uk/,active
95,Skipton,Classic,Skipton,53.961,-2.016,parkland dales,40,2,https://www.golfnow.co.uk/,active
96,Fulneck,Classic,Pudsey,53.79,-1.66,hillside parkland,40,2,https://www.golfnow.co.uk/,active
97,Cookridge Hall Leeds,Classic,Leeds,53.856,-1.615,parkland,40,2,https://www.golfnow.co.uk/,active
98,Ilkley District Ben Rhydding,Classic,"Ben Rhydding, Ilkley",53.916,-1.813,9 hole hillside,40,2,https://www.golfnow.co.uk/,active
99,Bradford Hawksworth,Classic,"Hawksworth, Bradford",53.85,-1.73,parkland,40,2,https://www.golfnow.co.uk/,active
100,North Leeds Compact,Classic,Leeds,53.84,-1.57,small parkland,40,2,https://www.golfnow.co.uk/,active
